,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
3217,False,True,False,False,True,12,True,26,129.75202384914837,12.0,18,0.1951293570736805,0.2572943556886992,False
3218,True,True,True,False,True,6,True,31,66.25946303488044,5.0,7,3.3589803105560714,3.3466497902066736,False
3219,False,True,False,True,True,1,False,25,248.09034500920583,1.0,4,0.5640620567643199,0.482753308310815,False
3220,True,False,True,False,True,1,True,27,72.6199236434882,1.0,2,0.5189579659381715,0.8399439917517977,True
3221,False,True,False,False,False,1,False,34,88.65325999456734,1.0,5,0.0,0.1503259643365075,False
3222,True,True,True,True,True,6,True,31,30.383699633993345,6.0,6,1.0649592496649438,1.0526618021952892,False
3223,False,True,False,False,True,6,True,28,87.07362077534418,6.0,3,1.6929201164505736,1.634766448303734,False
3224,False,True,True,True,True,6,False,36,165.19709726665874,6.0,2,2.747704377246359,2.9186271701432496,False
3225,False,True,True,True,True,6,False,31,225.14273861142945,5.0,4,1.9410500368754389,2.087174850392847,False
3226,False,True,True,True,False,12,True,27,215.2804569557356,12.0,1,2.20401426368777,2.3121743339643706,False
3227,True,True,True,False,False,1,False,32,49.11450659978436,1.0,2,2.159024385591522,2.1206197660012607,False
3228,False,True,True,False,True,1,True,26,24.39244683257388,1.0,1,1.3990845761747974,0.8543280030357805,True
3229,True,True,True,True,False,12,True,28,100.40590664803464,10.0,3,1.1508199184372914,1.154683076817441,False
3230,False,True,True,True,True,12,True,31,268.09749330459226,12.0,3,2.256585929475788,2.3037060305863823,False
3231,True,True,False,False,True,1,False,33,148.41227395490984,1.0,4,3.680794076109901,3.673219145922413,False
3232,False,True,False,False,True,6,False,33,44.28587572770049,6.0,8,2.6660281500067984,2.6540282043127053,False
3233,False,True,False,False,True,1,False,29,172.76532280713425,1.0,1,1.4323521890577144,0.8004160547605503,True
3234,True,False,False,False,True,1,False,31,59.989137053215245,1.0,2,1.2824074797425435,1.3343472917297117,False
3235,False,True,True,True,True,12,True,32,189.54338123925373,12.0,9,2.3925060220162937,2.465889002479801,False
3236,True,True,False,False,True,1,True,28,36.21724356957984,1.0,0,1.84970410354444,0.95170539838541,True
3237,False,False,False,False,True,1,False,27,180.3748297782473,1.0,0,0.9449279602181327,0.4213374387340162,True
3238,False,True,False,False,True,1,True,25,137.02392226061514,1.0,6,2.249212003633437,2.189967452779776,False
3239,False,True,True,True,True,6,False,31,190.4271570692275,6.0,4,1.2044397887331515,1.0730368229104952,False
3240,False,True,False,False,True,1,True,41,310.4635781432829,1.0,1,0.3242601293222539,0.420895460438815,False
3241,False,True,False,False,True,1,False,34,121.21693882663963,1.0,1,1.7235899189898445,1.6592956754227424,False
3242,True,True,True,True,True,12,False,27,341.5808309351034,12.0,4,1.8409579981473607,1.7907373815086425,False
3243,True,True,False,False,True,1,True,26,258.0972448369472,1.0,8,3.730467378892389,3.9074178734298814,False
3244,False,True,True,False,False,1,False,25,252.73277124561287,1.0,0,1.0161343283796844,0.4759805878479966,True
3245,True,True,False,False,True,1,False,27,3.6504302587599895,1.0,13,3.310754157262393,3.44112864107444,False
3246,True,True,False,False,True,1,False,31,62.4533939267514,1.0,2,3.3715424834875254,3.3456332634764854,False
3247,False,True,False,False,False,1,True,26,143.57029669280752,1.0,0,1.5065101032772192,0.0846105945482915,True
3248,False,True,True,True,True,12,False,30,166.68704205761716,12.0,1,3.512903455899858,3.389524731204468,False
3249,True,True,False,False,True,1,True,34,5.268790190660567,1.0,6,2.8887437588432365,2.8968013174624936,False
3250,True,True,False,True,True,1,False,27,92.62511215974644,1.0,0,1.858157612405908,1.4989929329547749,True
3251,True,True,True,True,True,6,False,26,172.1971526989524,6.0,2,1.7540920553644008,1.8525380093722907,False
3252,True,True,True,True,True,6,False,27,15.562016131770058,4.0,17,2.7781831148351754,2.7111698144648724,False
3253,False,True,False,False,True,1,True,28,56.97521475622914,1.0,0,0.7760247088729789,0.7173857597664269,True
3254,True,True,True,False,True,12,False,26,273.9253400681991,12.0,3,3.4805223813425625,3.5252907917531315,False
3255,True,True,False,False,True,6,False,31,188.4395472220621,5.0,6,3.07261033240532,3.1154169432785817,False
3256,True,True,True,True,True,1,False,25,6.287999824087121,1.0,1,0.7402368605987536,0.0,True
3257,True,True,True,False,True,1,False,29,42.40819239136575,1.0,2,2.9894692521111965,3.0383922500118103,False
3258,True,True,False,False,True,1,False,31,115.36582155789505,1.0,3,1.82345937792294,0.4556341767301499,True
3259,False,True,False,False,True,12,False,30,202.1802489362198,12.0,0,0.4671584929561241,0.5040700504587242,False
3260,True,True,False,False,True,1,True,22,118.58462167428392,1.0,0,0.4590279056791822,0.0,True
3261,True,True,True,False,True,1,False,21,68.02117463480758,1.0,2,0.0469529682346874,0.0,True
3262,False,True,False,False,False,1,False,27,130.14413074375966,1.0,2,3.174318421099369,3.141712252548033,True
3263,True,True,True,True,True,6,False,30,13.316414272332622,6.0,3,3.012054113805096,2.9967575106186155,False
3264,True,True,True,True,False,12,True,34,232.14844844138844,10.0,9,1.3305890334210364,1.2735031547492248,False
3265,True,True,True,True,True,1,True,25,162.04167998313062,1.0,7,2.633648243990044,2.5619359297853017,False
3266,False,True,False,False,True,1,False,32,66.04857749347896,1.0,6,2.838850091594303,2.75479103031462,False
3267,False,True,False,False,True,1,True,35,7.171343803001987,1.0,1,2.559017583109141,2.5653102485054333,False
3268,True,True,False,False,True,1,False,25,307.8122987223972,1.0,4,0.0,0.0,False
3269,False,True,False,True,True,1,False,26,346.16789816492826,1.0,3,2.104624801251718,2.205214412326248,False
3270,False,True,True,True,True,1,True,26,273.7341957735027,1.0,1,1.6991017412432492,1.6889794567956946,False
3271,False,True,True,False,True,1,True,34,199.442285370315,1.0,1,1.6580149214761757,1.6276002392949969,False
3272,False,True,True,False,True,1,True,30,110.01161938103448,1.0,0,2.5355267584297527,1.5935527922339343,True
3273,True,True,True,False,True,12,True,31,146.71140559519063,2.0,4,2.2528044814223445,2.1968272534729163,False
3274,True,True,True,True,True,6,False,32,238.04946940539685,6.0,2,3.2786314691401075,3.2690604434298094,False
3275,True,True,True,True,False,6,False,32,98.248562365834,4.0,5,1.1967084190043162,1.0582067905205892,False
3276,True,True,True,True,True,6,True,29,13.002485159134856,6.0,1,1.905048554106028,2.0559669454509115,False
3277,False,True,True,False,True,1,True,30,143.50758350328223,1.0,10,2.58020388741059,2.709470776479584,False
3278,True,False,False,False,True,1,False,25,71.90100353172024,1.0,0,1.1708605981058025,1.0577532652128194,True
3279,True,False,True,True,True,1,False,28,127.44944128162447,1.0,4,3.2995616856257293,3.414495569364993,False
3280,False,True,True,False,True,6,True,27,142.46902480588966,6.0,2,0.1926804475986676,0.2478140627459753,False
3281,True,False,True,False,False,1,True,28,123.89754770683788,1.0,1,2.123418925380758,0.7848033733801705,True
3282,False,True,False,False,True,1,True,26,100.81848711775189,1.0,1,1.5309830282798842,0.9869394298291632,True
3283,False,True,True,True,True,12,True,26,307.5685844636217,12.0,10,3.84631858913878,3.8262171633439146,False
3284,True,False,False,False,True,1,True,27,124.99985427954188,1.0,0,0.8090367016539627,0.2232532007753008,True
3285,True,True,False,False,True,1,False,26,114.0927681430486,1.0,9,2.276565566017116,2.3231461597668166,False
3286,False,True,True,True,True,1,False,29,2.6650163404915763,1.0,0,2.2687324676547984,1.7197078704289772,True
3287,True,False,True,False,True,1,False,32,113.90339025497951,1.0,8,1.7452073386082303,1.824691546179716,False
3288,True,True,False,False,True,1,True,27,6.554918566615387,1.0,10,1.7791889414933866,1.8231687651596384,False
3289,False,True,False,False,True,1,False,24,60.596993124363614,1.0,0,2.9879033631356577,3.3220645728630824,True
3290,True,True,False,False,True,6,True,28,267.03600917109134,4.0,3,2.8414083871044338,2.934511466405718,False
3291,True,True,True,False,True,6,False,30,120.90735264778463,6.0,2,2.31693270246424,2.410116949817476,False
3292,True,True,False,False,True,1,False,27,185.243723591028,1.0,2,0.8445412515907837,0.8773672511127086,False
3293,True,True,False,False,True,1,True,31,225.7449060662791,1.0,4,1.5629637245455736,1.5242190499965802,False
3294,False,False,True,False,True,6,False,29,30.3795082573767,6.0,4,1.0231843274933976,0.0,True
3295,True,True,True,False,True,1,False,27,40.30836106481822,1.0,3,2.107137717545262,2.208086862928945,True
3296,False,True,True,True,True,1,True,29,7.0591509968107164,1.0,2,1.0017995697585227,0.5651355212186919,True
3297,True,True,False,False,True,6,True,32,104.2373481992864,5.0,3,1.3270926894790716,1.2364931067214884,False
3298,False,False,False,False,True,6,False,34,198.18346640524564,6.0,3,1.1262790181816609,1.1943878008807656,False
3299,True,True,False,False,True,12,False,29,132.67143635191144,10.0,2,1.0774892545087078,0.5251957831822072,True
3300,False,True,True,False,True,12,True,27,186.7879654181632,11.0,4,2.280254714215564,2.2940904710260983,False
3301,False,False,False,False,True,6,True,25,85.09113250711852,6.0,4,0.1252556142883123,0.2300224684208174,False
3302,True,True,True,True,True,12,False,32,143.58510674439742,8.0,5,0.6298955435295455,0.6828156840086611,False
3303,True,True,True,True,False,1,False,32,212.0862907157141,1.0,4,3.261428609088285,3.1481483670179737,False
3304,True,True,False,False,True,1,False,27,58.172630349640464,1.0,4,2.4130913378637784,2.016248012108139,True
3305,True,True,True,True,True,1,False,25,33.755315551102115,1.0,1,1.6183080212203431,0.912536042059152,True
3306,False,True,False,False,True,6,True,28,203.3673296285548,6.0,7,1.839799348421429,1.8078607463380512,False
3307,False,True,False,True,True,1,True,33,3.2148185811108902,1.0,4,1.5579564446894372,1.4707549103530095,False
3308,False,True,True,False,True,1,False,29,136.03896688236952,1.0,0,0.8059002238706074,0.5464700034171489,True
3309,True,True,False,True,True,12,True,31,375.0253723789861,9.0,3,2.52137948187804,2.5348162352708274,False
3310,False,True,True,False,True,6,False,31,390.4789972116687,5.0,2,2.337963865469673,2.342146254712799,False
3311,True,False,True,False,True,1,False,25,83.72782796356975,1.0,0,1.9638356207675185,1.4698993967685086,True
3312,False,True,True,False,False,1,True,28,120.5557484704165,1.0,6,0.0,0.0816928572893722,False
3313,False,True,False,True,True,1,False,28,15.9084452100198,1.0,11,2.641536593606756,2.7171699953801367,False
3314,False,False,False,False,True,1,False,26,38.570304657773136,1.0,0,2.899156753915592,2.9317328556105906,True
3315,False,True,True,True,True,1,True,26,135.86012804775902,1.0,6,1.6752933213856924,1.6975264754789787,False
3316,True,True,False,False,True,1,False,28,210.80193370872416,1.0,0,2.015696184720379,1.3724036392719663,True
3317,True,False,True,False,True,1,False,28,111.83871553555902,1.0,0,0.4514914492510309,1.0425029017759238,True
3318,True,True,True,True,True,6,True,29,155.22243890370223,6.0,5,0.8270466859676726,0.8094086150556441,False
3319,True,True,True,False,True,1,False,32,185.0104266193616,1.0,7,2.9952962075829963,2.946472147191382,False
3320,False,True,False,False,False,6,True,31,4.217935926648899,6.0,2,1.2695217935805585,1.2823667866674804,False
3321,False,True,True,False,True,1,True,32,287.648668488374,1.0,12,2.441094488906416,2.471258874584691,False
3322,False,True,True,False,True,12,True,27,211.99260920072075,12.0,2,1.231332875494672,1.3367003857315158,False
3323,False,True,True,False,True,1,True,33,163.08027577848438,1.0,1,2.558119156960964,2.487682569633184,False
3324,True,True,True,True,True,12,True,27,150.7021033522296,12.0,7,3.5012957939731537,3.3724308750945164,False
3325,True,True,True,False,True,1,False,36,198.06693056705555,1.0,1,1.2387244508756692,1.155294808117406,False
3326,True,True,False,False,True,12,False,32,88.49456197528093,12.0,2,2.4264440652125665,2.20155755754562,False
3327,True,True,True,False,True,6,False,26,275.50736963508893,6.0,1,1.6996487881960969,2.030535369557453,True
3328,False,True,True,True,True,1,True,33,243.298215066616,1.0,3,3.504920151660724,3.7124451192194265,False
3329,True,True,False,False,True,1,False,32,0.4282334090256086,1.0,1,1.362646852839032,1.3539117300400694,False
3330,True,True,False,False,True,6,True,27,246.8557585922902,6.0,8,3.047970231398285,2.984593142415571,False
3331,False,True,True,True,True,1,True,31,176.58953059304963,1.0,4,1.4181843810054595,1.3634704173950232,False
3332,False,True,True,False,True,6,False,31,54.852256817826174,6.0,5,0.8838849508432116,0.7768106429509067,False
3333,True,True,True,True,True,12,False,36,22.64425341485696,8.0,5,2.4058338648471844,2.3761825313916973,False
3334,True,True,False,False,True,1,False,29,194.9826873671593,1.0,5,1.546642155699396,1.5342271402081549,False
3335,False,True,False,False,True,1,False,27,335.6303985514,1.0,14,1.5107740411010897,1.6562588450835578,False
3336,False,True,False,False,True,1,False,23,73.41221917867527,1.0,2,0.67579339363361,0.0,True
3337,True,False,True,False,True,1,False,32,193.57900020588832,1.0,0,1.4885809475136256,0.0283909088114464,True
3338,False,False,False,False,True,1,True,30,204.7574636532971,1.0,4,1.4245164858782708,1.4749560330325313,False
3339,False,True,False,False,True,1,True,29,141.86703467254625,1.0,3,1.075681108920587,1.978229560828564,True
3340,True,True,False,False,True,1,True,26,236.8140910571664,1.0,6,0.0,0.0427397248009584,False
3341,False,True,True,True,False,12,False,32,243.3534972443376,12.0,10,2.8821176445838383,2.9240539363476947,False
3342,True,True,False,False,False,12,False,29,237.6850904619768,12.0,2,0.6314767601918481,0.7461046681123169,False
3343,False,True,False,False,True,12,False,31,118.77789887648458,12.0,3,2.481081491031315,2.4204269412097594,False
3344,False,True,False,False,True,1,False,27,288.8725997477844,1.0,5,0.5745326362620655,0.6853954603352846,False
3345,True,True,False,True,True,6,True,30,218.94456220801743,5.0,2,1.0784089637178391,1.130023128922575,False
3346,True,True,False,True,True,1,False,24,35.66412536179639,1.0,0,1.5516215165763534,1.0113285145592674,True
3347,True,True,True,False,True,6,True,24,115.68574786177572,6.0,1,2.6117967075323465,1.276030434732089,True
3348,True,True,True,True,True,12,True,33,259.638019714763,12.0,13,1.240926944636831,1.3103414946046257,False
3349,False,False,False,False,True,6,False,29,47.929064091849135,6.0,2,2.3792760123666734,2.3356595329810306,False
3350,False,True,True,False,True,6,False,28,137.7438004137748,6.0,2,1.2404708567509557,1.383923919976496,False
3351,False,True,False,False,True,1,False,26,64.70358542783357,1.0,0,1.188054552851192,0.7607069268358035,True
3352,True,False,False,False,True,6,False,30,143.36784063009162,6.0,0,2.8561486273258803,1.4452977498546418,True
3353,False,True,False,False,True,12,False,28,141.3321509716341,12.0,1,2.473969961681881,2.3616034056271307,False
3354,True,False,True,False,True,1,False,33,178.1731909740142,1.0,4,1.6028255043466897,0.6218115255976981,True
3355,False,True,False,False,True,12,False,37,133.45041101567122,12.0,3,2.1309398561494546,2.010454925722684,False
3356,False,True,True,True,True,6,False,30,108.16332437405552,6.0,2,2.57286431356819,2.481223519236996,False
3357,False,True,True,False,True,1,False,31,69.8344739789672,1.0,3,1.6493494393148371,1.7452663173975431,False
3358,True,True,True,False,True,1,False,23,19.266492939346648,1.0,1,2.046636828745169,2.134821242214366,True
3359,False,True,False,False,True,1,False,25,236.03754369714963,1.0,2,1.7089358249262578,0.5434710136936494,True
3360,True,True,False,False,True,1,False,31,65.95244824122642,1.0,11,1.252653183016243,1.4319938733759936,False
3361,False,True,False,False,True,12,False,29,311.4574001283469,12.0,3,1.717238717134955,1.582191304590865,False
